-0.296153	0.000808043	-0.00636203	-0.00507583	-0.00314115	-0.00732994	-0.00231955	0.0102897	-0.00889472	-0.0064572	-0.00975412	-0.00427028	0.0149597
0.0685239	0.00391784	-0.0350611	-0.0291178	-0.0163535	-0.041391	-0.0130588	0.0571283	-0.0505089	-0.0367765	-0.0555347	-0.0236635	0.0845233
-0.28651	0.00178748	-0.00640695	-0.00429	-0.00454245	-0.00828787	-0.00365971	0.0109491	-0.0105755	-0.00667654	-0.0111395	-0.00360544	0.0173108
0.359659	0.0155993	-0.0912926	-0.0707755	-0.0401929	-0.119925	-0.0638893	0.165707	-0.176107	-0.126454	-0.197961	-0.0450468	0.281477
0.223016	0.00906302	-0.0649373	-0.0523682	-0.03024	-0.0792541	-0.0320518	0.109156	-0.105172	-0.0754016	-0.116394	-0.0390241	0.172676
-0.181695	0.00496493	-0.0101616	-0.00521326	-0.0102492	-0.0154781	-0.00874702	0.0188457	-0.0205622	-0.0110207	-0.0206841	-0.00437426	0.032686
-0.0282237	-0.00859007	-0.00070262	-0.00754894	0.012001	0.00776847	0.0119462	-0.00435145	0.0142454	0.00123179	0.011408	-0.00684103	-0.0193937
-0.209832	-0.00226623	-0.0315295	-0.0305454	-0.00801895	-0.0325801	-0.00296713	0.0477974	-0.0339991	-0.0299766	-0.0391427	-0.0264566	0.0600655
-0.376646	-0.0148602	0.0592055	0.0417135	0.0347624	0.0752422	0.0436413	-0.104742	0.116158	0.0790773	0.129006	0.0242366	-0.184055
-0.0987151	-0.00548927	-0.0011418	-0.00543405	0.00746464	0.00429662	0.00749191	-0.00168524	0.00828005	8.26372e-005	0.00635256	-0.00492295	-0.010973
-2.22661	0.275303	1.13078	1.45986	1.94885	1.79219	0.357684	-0.283274	0.277372	0.442654	-1.22975	1.57748	0.853721
-0.0467089	-0.00717015	0.00495732	-0.00115251	0.0117657	0.0124415	0.0110857	-0.0122545	0.0187486	0.00666166	0.0173819	-0.00151414	-0.0279841
0.225899	0.00906869	-0.0645027	-0.0519609	-0.030077	-0.0786504	-0.0319476	0.108427	-0.104638	-0.0750199	-0.115862	-0.0386207	0.171738
0.148716	-0.00159488	-0.0218141	-0.02149	-0.00416168	-0.0213045	-0.00220508	0.0327014	-0.0240882	-0.0220461	-0.0287974	-0.0176296	0.0424571
0.162715	-0.00670639	-0.00627257	-0.0113033	0.0077015	-3.71052e-005	0.00821816	0.00544386	0.00420637	-0.00479456	0.000951332	-0.00973609	-0.00317391
-0.035139	-0.00664886	0.000584075	-0.00477342	0.00965908	0.0072784	0.00946908	-0.00512299	0.0124494	0.00209874	0.0104549	-0.0044375	-0.0174504
1.8254	-0.276144	1.36281	0.879578	-0.07968	0.916545	1.2988	0.808852	-0.262597	0.567321	-0.214012	-1.25044	-0.303387
-0.0619262	-0.00689744	-0.00302313	-0.00831337	0.00886506	0.00365898	0.00910164	0.000341754	0.00842978	-0.00150441	0.00571498	-0.00737549	-0.0103914
0.0763508	0.0040027	-0.0374357	-0.0312393	-0.0171668	-0.0440777	-0.0137966	0.0609175	-0.0537828	-0.0393381	-0.0592334	-0.0253491	0.0900536
-1.89224	0.194452	0.519925	0.633777	-0.408454	-0.335917	2.10491	1.09083	0.913874	0.957776	0.519255	-0.648379	-0.540775
-0.0789959	0.000392455	-0.0305924	-0.0277699	-0.010678	-0.0336461	-0.00659087	0.0478867	-0.0377878	-0.0303043	-0.0424966	-0.0235132	0.0650293
-0.394725	-0.0133434	0.051616	0.0359969	0.0310893	0.0648714	0.0376602	-0.0903984	0.100535	0.0680941	0.111626	0.0208425	-0.159345
0.0116026	0.0201785	-0.031055	-0.0120216	-0.0382663	-0.053	-0.0337159	0.0625367	-0.0721215	-0.0349007	-0.0707064	-0.0103812	0.112733
0.22372	-0.00457506	0.0111766	0.00672733	0.0101839	0.0168702	0.00829192	-0.0202408	0.0212994	0.0118249	0.0216589	0.00556442	-0.0341851
0.0516609	0.00289185	-0.0339347	-0.0289145	-0.014639	-0.0392201	-0.0112429	0.0546688	-0.0471007	-0.0352008	-0.0521716	-0.0236817	0.079341
0.217145	0.00840162	-0.0603005	-0.0486488	-0.0282497	-0.0729996	-0.0290289	0.100833	-0.0965764	-0.0693318	-0.106939	-0.0364329	0.158804
0.105927	-0.00350848	-0.015996	-0.017638	0.00017895	-0.0133722	0.00178524	0.0225047	-0.0133497	-0.0154442	-0.0174382	-0.0147515	0.0251722
0.191132	0.00750403	-0.0559682	-0.0454168	-0.0262952	-0.0674163	-0.025584	0.0930022	-0.0875937	-0.0629718	-0.0967791	-0.0346977	0.144588
0.0188053	0.576521	0.11939	1.35982	-0.868546	-0.691972	-0.437582	0.679485	-0.54325	-0.0709608	-0.147368	0.555398	0.327204
0.037514	-0.000123092	-0.0222894	-0.0206256	-0.00672311	-0.0234941	-0.00434136	0.0344839	-0.0270987	-0.0225648	-0.0311408	-0.017044	0.0467919
