329.8864	229.8864
357.9181	257.9181
357.5696	257.5696
2.7273	-97.2727
458.2599	358.2599
504.0903	404.0903
348.6056	248.6056
329.2655	229.2655
335.3282	235.3282
648.9113	548.9113
341.4315	241.4315
281.3762	181.3762
224.2134	124.2134
19.5338	-80.4662
245.8569	145.8569
333.6985	233.6985
329.9419	229.9419
301.5302	201.5302
1063.7152	963.7152
353.6702	253.6702
398.6792	298.6792
3.9039	-96.0961
363.1373	263.1373
258.8128	158.8128
338.6454	238.6454
0.0000	-100.0000
447.4138	347.4138
399.0430	299.0430
296.7434	196.7434
1103.5345	1003.5345
395.0923	295.0923
794.4736	694.4736
339.5403	239.5403
896.4285	796.4285
320.1346	220.1346
398.3936	298.3936
313.1641	213.1641
398.4314	298.4314
349.9222	249.9222
257.2973	157.2973
372.8243	272.8243
377.7720	277.7720
796.8750	696.8750
398.3189	298.3189
333.4601	233.4601
328.7109	228.7109
397.5000	297.5000
293.0175	193.0175
375.0000	275.0000
288.7938	188.7938
338.8889	238.8889
322.1887	222.1887
321.8321	221.8321
349.4377	249.4377
647.1682	547.1682
326.0433	226.0433
342.6510	242.6510
386.3636	286.3636
17.7903	-82.2097
329.5600	229.5600
396.8112	296.8112
338.4292	238.4292
691.8605	591.8605
456.2594	356.2594
687.8461	587.8461
685.6889	585.6889
0.5581	-99.4419
1.3178	-98.6822
275.7510	175.7510
346.9850	246.9850
399.1016	299.1016
332.1538	232.1538
574.7059	474.7059
2.5984	-97.4016
348.6719	248.6719
298.1004	198.1004
490.7868	390.7868
352.7419	252.7419
328.9395	228.9395
632.4810	532.4810
363.3395	263.3395
325.4007	225.4007
374.8633	274.8633
481.2046	381.2046
431.2885	331.2886
169.5792	69.5792
350.8861	250.8861
438.7866	338.7866
371.3282	271.3282
484.7328	384.7328
551.9226	451.9226
230.5555	130.5555
1150.5226	1050.5226
347.2762	247.2762
391.5603	291.5603
2.0769	-97.9231
744.8972	644.8972
302.8141	202.8141
162.1820	62.1820
747.5099	647.5099
867.7291	767.7291
337.6448	237.6448
494.7490	394.7490
312.4794	212.4794
2.0438	-97.9562
391.5344	291.5344
372.9961	272.9961
357.1984	257.1984
326.6667	226.6667
258.7367	158.7367
336.8027	236.8027
368.8525	268.8525
347.3247	247.3247
474.0000	374.0000
313.9264	213.9264
343.7712	243.7712
536.3218	436.3218
250.9302	150.9302
336.7654	236.7654
444.3191	344.3191
596.9650	496.9650
372.6941	272.6941
359.5200	259.5200
443.9731	343.9731
378.5019	278.5019
362.1667	262.1667
349.1050	249.1050
371.3216	271.3216
337.3251	237.3251
339.2720	239.2720
1294.6721	1194.6721
328.5480	228.5480
267.4622	167.4622
328.7059	228.7059
796.8750	696.8750
287.6852	187.6852
744.7430	644.7430
314.4589	214.4589
347.1660	247.1660
319.3307	219.3307
887.2198	787.2198
302.1963	202.1963
308.3938	208.3938
396.3134	296.3134
102.5260	2.5260
427.8532	327.8532
328.0748	228.0748
