0.0000	0.0000	0.0000	
0.0000	0.0000	0.2924	
0.0000	0.0000	0.0000	
2.0468	0.0000	0.0000	
0.0000	0.0000	18.1287	
0.0000	0.0000	4.3860	
0.0000	0.0000	0.0000	
0.0000	0.0000	0.0000	
0.0000	0.0000	0.0000	
0.0000	0.0000	0.2924	
0.8772	0.0000	0.0000	
0.0000	0.0000	0.2924	
0.0000	0.0000	0.0000	
0.0000	0.0000	0.0000	
0.0000	0.0000	73.6842	
0.0000	0.0000	0.0000	
