432.8794	332.8794
40.3704	-59.6296
928.9069	828.9069
249.0535	149.0535
0.0000	-100.0000
27.2881	-72.7119
2.0455	-97.9545
237.4793	137.4793
348.6056	248.6056
346.3846	246.3846
0.0000	-100.0000
399.1837	299.1837
189.2578	89.2578
134.9263	34.9263
169.0763	69.0763
0.0000	-100.0000
3.4291	-96.5709
206.8517	106.8517
411.8769	311.8769
0.0000	-100.0000
44.6305	-55.3695
299.5565	199.5565
7.7935	-92.2065
493.4496	393.4496
209.4717	109.4717
1.1603	-98.8397
210.7480	110.7480
240.8696	140.8696
298.7374	198.7374
394.6383	294.6383
3.6345	-96.3655
260.4038	160.4038
1.2381	-98.7619
1.1751	-98.8249
182.1167	82.1167
11.4151	-88.5849
643.3433	543.3433
6.3915	-93.6085
1181.4009	1081.4009
97.8947	-2.1053
288.8115	188.8115
523.4158	423.4158
381.7491	281.7491
5.5133	-94.4867
123.2982	23.2982
241.1915	141.1915
196.7921	96.7921
165.2326	65.2326
18.5401	-81.4598
335.7752	235.7752
353.5135	253.5135
3.0769	-96.9231
322.1063	222.1063
14.0741	-85.9259
207.7318	107.7318
1.8952	-98.1048
0.0000	-100.0000
247.6449	147.6449
496.1538	396.1538
235.0191	135.0191
358.6965	258.6965
307.2973	207.2973
357.1200	257.1200
210.1141	110.1141
228.4806	128.4806
0.6498	-99.3502
16.1290	-83.8710
189.7713	89.7713
240.2852	140.2852
467.7586	367.7586
250.2045	150.2046
288.8628	188.8628
247.8642	147.8642
329.1076	229.1076
0.0000	-100.0000
598.7765	498.7765
314.6150	214.6150
204.8795	104.8795
307.8599	207.8599
176.5934	76.5934
212.7947	112.7947
332.5820	232.5820
243.2117	143.2117
4.5824	-95.4176
977.2857	877.2857
248.6654	148.6654
232.3196	132.3196
2.3431	-97.6569
81.3228	-18.6772
52.7984	-47.2016
224.9325	124.9325
850.7543	750.7543
3.5556	-96.4444
241.4809	141.4809
2.4009	-97.5991
0.8333	-99.1667
8.0669	-91.9331
236.6625	136.6625
158.7578	58.7578
185.1225	85.1225
3.7938	-96.2062
215.7396	115.7396
457.6241	357.6241
160.3747	60.3747
0.0000	-100.0000
488.3902	388.3902
287.4660	187.4660
419.3278	319.3278
0.0000	-100.0000
2.7612	-97.2388
420.4448	320.4448
207.0683	107.0683
1.6176	-98.3824
271.9622	171.9622
348.5352	248.5352
413.8192	313.8192
348.2818	248.2818
1.8458	-98.1542
340.4270	240.4270
235.1629	135.1629
143.3126	43.3126
1.2332	-98.7668
378.6431	278.6431
289.5673	189.5673
7.2328	-92.7672
173.7452	73.7452
297.6025	197.6025
236.0300	136.0300
190.1852	90.1852
266.1666	166.1666
11.5094	-88.4906
299.4318	199.4318
4.9113	-95.0887
3.0155	-96.9845
158.5751	58.5751
318.7629	218.7629
7.8441	-92.1559
78.7135	-21.2865
189.3333	89.3333
37.9286	-62.0714
235.8553	135.8553
343.2692	243.2692
549.1475	449.1475
0.0000	-100.0000
0.6206	-99.3794
415.0538	315.0538
546.2051	446.2051
298.9096	198.9096
220.0577	120.0577
583.9694	483.9694
24.8532	-75.1468
372.0472	272.0472
260.3090	160.3090
597.5410	497.5410
334.6926	234.6926
301.0957	201.0957
355.6800	255.6800
2.0409	-97.9591
4.3915	-95.6085
283.7958	183.7958
2.1085	-97.8915
280.3962	180.3962
262.4922	162.4922
298.4494	198.4494
284.6740	184.6740
312.1909	212.1910
188.0388	88.0388
273.1777	173.1777
2.6471	-97.3529
0.0000	-100.0000
0.3042	-99.6958
197.1208	97.1209
208.9024	108.9024
6.4257	-93.5743
338.4821	238.4821
328.5430	228.5430
325.8921	225.8921
0.0000	-100.0000
46.3100	-53.6900
374.1211	274.1211
491.0077	391.0077
1192.7081	1092.7081
322.5269	222.5269
302.8185	202.8185
1.3761	-98.6239
267.5929	167.5929
710.6467	610.6467
495.6589	395.6589
275.7372	175.7372
397.1287	297.1287
0.7795	-99.2205
741.4977	641.4977
346.9163	246.9163
267.5454	167.5454
6.5625	-93.4375
7.0039	-92.9961
195.5957	95.5957
0.0000	-100.0000
336.4122	236.4122
324.5267	224.5267
182.2795	82.2795
315.6318	215.6318
197.0885	97.0885
3.4351	-96.5649
1.2800	-98.7200
4.4354	-95.5646
1526.8900	1426.8900
156.3486	56.3486
10.7692	-89.2308
2.0118	-97.9882
339.0386	239.0386
344.9430	244.9430
187.9380	87.9380
63.6250	-36.3750
309.3277	209.3277
1.3710	-98.6290
158.1316	58.1316
348.1323	248.1323
281.7563	181.7562
