0.9329	0.0499	0.0172	1.5	4	7	1
0.0642	0.1377	0.7981	2.5	3.1	2.9	3
0.4501	0.0434	0.5064	3.6	3.25	2.1	3
0.3683	0.4768	0.155	1.91	3.25	4.2	1
0.9197	0.0397	0.0407	1.33	4.75	10	1
0.6719	0.1071	0.221	1.44	4	8	1
0.3832	0.1038	0.513	2.38	3	3.25	1
0.0594	0.2063	0.7343	1.73	3.5	5	3
0.7399	0.1091	0.151	2	3.2	4	1
0.4627	0.1783	0.3589	2.25	3	3.5	1
0.2201	0.0969	0.6831	1.62	3.6	6	3
0.2641	0.1035	0.6325	2.88	3	2.63	3
0.7144	0.0623	0.2233	1.91	3.1	4.5	1
0.0561	0.395	0.5489	7.5	4.2	1.44	2
0.4606	0.4787	0.0607	2.3	3.1	3.3	2
0.6684	0.1722	0.1594	2.25	3.1	3.4	3
0.7647	0.1411	0.0942	1.85	3.2	4.6	1
0.3995	0.1973	0.4032	2.35	3.1	3.2	1
0.1428	0.6865	0.1707	3.4	3.1	2.25	2
0.4071	0.42	0.1729	1.57	3.6	6.5	2
0.4358	0.4468	0.1175	2.5	3	3	2
0.2328	0.7373	0.03	1.44	4.2	7.5	2
0.0827	0.2887	0.6286	1.5	3.7	7.5	3
0.4581	0.1096	0.4323	2.2	3	3.6	3
0.1337	0.7185	0.1478	2	3.2	4	1
0.5857	0.406	0.0084	1.36	4.33	10	2
0.5745	0.0295	0.396	3.5	3	2.25	2
0.0239	0.1993	0.7769	2	3.1	4.2	2
0.1306	0.2147	0.6547	1.67	3.5	5.5	3
0.535	0.4043	0.0606	1.75	3.3	5.25	1
0.563	0.2391	0.1979	1.3	4.75	12	1
0.3129	0.5547	0.1324	3.6	3.1	2.15	2
0.152	0.2541	0.5939	2.38	3	3.25	3
0.4398	0.5213	0.0389	1.57	3.6	6.5	1
0.5737	0.1295	0.2968	3.1	3	2.45	1
0.0123	0.8077	0.1799	2.75	3.1	2.63	2
0.487	0.4843	0.0286	2	3.2	4	2
0.2841	0.3096	0.4063	2.5	3.1	2.9	1
0.5019	0.4103	0.0878	1.91	3.25	4.5	1
0.3079	0.6321	0.0601	2.05	3.1	3.8	2
0.061	0.7007	0.2383	1.85	3.3	4.33	1
0.8875	0.0539	0.0586	2.38	3.1	3.1	1
0.602	0.1661	0.2319	1.85	3.25	4.6	1
0.8119	0.1577	0.0305	1.29	5	12	1
0.2003	0.591	0.2088	3	3	2.5	3
0.3617	0.3155	0.3228	1.8	3.4	4.75	1
0.5741	0.1854	0.2405	2.05	3.1	4	1
0.4346	0.4435	0.1219	2.3	3.1	3.3	1
0.5711	0.0905	0.3384	1.4	4.2	9	1
0.6289	0.172	0.199	1.83	3.3	4.75	3
0.2035	0.2994	0.4971	2.4	3	3.2	2
0.5155	0.0757	0.4088	1.45	4.2	7	3
0.1612	0.7789	0.0599	2.88	3	2.63	3
0.3514	0.5256	0.123	1.8	3.3	4.75	2
0.1657	0.6981	0.1362	2.05	3.1	3.9	2
0.1466	0.2042	0.6492	2.65	3.1	2.75	3
0.708	0.1725	0.1195	1.8	3.3	4.75	1
0.5303	0.073	0.3967	3.6	3.2	2.1	1
0.3722	0.2937	0.3341	2.2	3	3.6	2
0.0978	0.7239	0.1784	2.9	3	2.6	2
0.6172	0.3533	0.0295	1.36	4.6	9	1
0.963	0.0306	0.0064	1.36	4.5	9	1
0.4565	0.376	0.1674	3.5	3.1	2.2	2
0.4677	0.2006	0.3318	1.7	3.4	5.5	1
0.4789	0.2768	0.2443	2.5	3	3	2
0.6752	0.1807	0.144	2.1	3.1	3.8	1
0.7618	0.0954	0.1428	3.1	3.1	2.4	1
0.172	0.264	0.564	2.2	3	3.6	3
0.3433	0.1313	0.5254	1.57	3.6	6.5	1
0.1082	0.7384	0.1535	1.83	3.4	4.5	2
0.9274	0.041	0.0316	1.3	5	12	1
0.329	0.0912	0.5798	2.75	3	2.75	3
0.7738	0.0754	0.1508	6.5	3.8	1.55	1
0.4219	0.0592	0.5189	5.25	3.6	1.67	3
0.4359	0.4879	0.0762	1.91	3.3	4.2	1
0.6633	0.1846	0.1521	2.15	3.2	3.5	2
0.3522	0.0934	0.5544	6.5	4	1.5	3
0.2158	0.5731	0.2111	2.7	3	2.75	2
0.2717	0.67	0.0584	2	3.2	4	2
0.0862	0.6646	0.2492	1.67	3.5	5.5	2
0.1236	0.2813	0.5951	1.67	3.5	5.5	3
0.4948	0.3162	0.189	1.44	4.2	7.5	1
0.2426	0.681	0.0764	1.73	3.4	5.25	2
0.0756	0.6064	0.3179	2.45	3.1	3	2
0.2756	0.1037	0.6206	5.5	3.5	1.67	3
0.7915	0.0871	0.1215	3.75	3.25	2.05	1
0.6138	0.0831	0.3032	3	3	2.5	2
0.3311	0.4956	0.1733	1.57	3.6	6.5	1
0.2819	0.648	0.0701	2.25	3.1	3.4	2
0.0137	0.4665	0.5198	1.73	3.4	5.25	3
0.1788	0.6201	0.2012	2	3.1	4.2	2
0.6398	0.2072	0.153	1.25	5.25	13	1
0.0536	0.2011	0.7452	2.7	2.9	2.9	3
0.5992	0.1343	0.2665	3	3.2	2.4	1
0.4742	0.319	0.2068	1.95	3.3	4	2
0.3616	0.5549	0.0835	3.75	3.2	2.05	1
0.0788	0.6631	0.2581	3.2	3.1	2.38	2
0.9078	0.0263	0.0659	1.44	4.2	7.5	1
0.1486	0.8045	0.047	2.75	3.1	2.65	2
0.5974	0.163	0.2396	1.36	4.6	8.5	1
0.2934	0.5748	0.1319	3.6	3.1	2.15	3
0.7321	0.1513	0.1166	1.62	3.6	6	3
0.4719	0.0617	0.4664	1.91	3.2	4.1	3
0.0669	0.6602	0.2729	2.35	3.1	3.2	2
0.014	0.4654	0.5206	2.75	3	2.75	3
0.3749	0.1399	0.4853	1.55	3.8	6.5	2
0.3533	0.2883	0.3584	2	3.25	3.9	2
0.4368	0.3226	0.2406	1.62	3.6	5.75	1
0.8077	0.1476	0.0447	1.4	4.33	8	1
0.7503	0.1141	0.1356	2.1	3.2	3.6	1
0.3006	0.6757	0.0237	3.75	3.3	2	2
0.03	0.654	0.3161	1.75	3.4	5	2
0.1699	0.2253	0.6048	2.8	2.75	2.6	3
0.018	0.4553	0.5267	3.75	3.2	2.05	3
0.5077	0.3793	0.1129	1.36	4.33	10	2
0.7377	0.0732	0.1891	1.29	5	11	1
0.461	0.0744	0.4646	2.2	3.2	3.4	1
0.9244	0.0453	0.0302	2.5	3.1	2.9	1
0.6907	0.1173	0.192	1.6	4.2	5.25	1
0.4645	0.4701	0.0654	2	3.3	3.8	1
0.6279	0.3537	0.0184	1.8	3.5	4.5	1
0.0398	0.7754	0.1848	1.65	3.5	6	2
0.3126	0.4187	0.2687	2	3.2	4	3
0.1626	0.1342	0.7032	6.5	3.8	1.53	2
0.4552	0.3283	0.2165	1.25	5.5	12	1
0.5877	0.0524	0.3598	3.25	3.1	2.3	1
0.5586	0.049	0.3924	3.8	3.3	2	1
0.2644	0.5886	0.1469	5.75	3.8	1.6	1
0.5977	0.3837	0.0186	1.13	7.5	19	1
0.7029	0.2842	0.0129	1.25	5.5	12	1
0.6044	0.2665	0.1291	2.15	3.3	3.4	2
0.0324	0.8662	0.1014	2.2	3.1	3.5	2
0.1489	0.0261	0.825	2.5	3.1	2.9	3
0.0577	0.1953	0.747	4.75	3.6	1.73	3
0.1363	0.6438	0.2199	1.83	3.5	4.33	2
0.1079	0.5114	0.3807	1.91	3.3	4.2	2
0.2485	0.0355	0.716	2.1	3.1	3.8	3
0.6298	0.2463	0.1239	1.44	4	8	2
0.2897	0.0436	0.6667	1.25	5.5	12	3
0.6011	0.2648	0.1341	2.1	3.1	3.75	2
0.7692	0.0693	0.1615	1.73	3.4	5.25	1
0.2504	0.3588	0.3908	2.4	3.1	3.1	2
0.0434	0.5506	0.406	1.8	3.25	5	1
0.3143	0.5029	0.1828	1.62	3.5	6	1
0.7504	0.0314	0.2182	3.2	3	2.4	1
0.4779	0.2963	0.2259	3	3	2.5	3
0.2108	0.0813	0.7078	1.6	3.6	6.25	3
0.0114	0.8397	0.1489	3.1	2.9	2.5	2
0.874	0.0404	0.0856	4.33	3.25	1.91	1
0.0223	0.479	0.4987	2.05	3.2	3.75	2
0.4041	0.1927	0.4031	1.95	3.2	4.2	3
0.1805	0.1966	0.6229	2.6	3	2.88	3
0.9183	0.0109	0.0707	2	3.1	4.2	1
0.7169	0.0602	0.2228	3.75	3.25	2.05	1
0.1435	0.7507	0.1058	2.25	3.1	3.3	2
0.1037	0.3259	0.5704	2.2	3	3.6	2
0.1208	0.5721	0.3071	2.3	3	3.4	2
0.6388	0.3097	0.0515	1.4	4.5	7.5	1
0.5329	0.4544	0.0127	1.62	3.4	6.5	1
0.0888	0.5687	0.3425	2.38	3	3.2	2
0.2154	0.5452	0.2394	1.75	3.3	5.25	2
0.8268	0.0708	0.1024	1.62	3.6	6	1
0.4525	0.5435	0.004	2.1	3.1	3.75	2
0.3836	0.0409	0.5755	2.2	3.1	3.5	3
0.616	0.3072	0.0768	4	3.1	2.05	2
0.0024	0.2908	0.7068	3.25	3	2.38	3
0.741	0.0746	0.1845	1.91	3.25	4.33	3
0.347	0.1435	0.5095	3.25	3.1	2.3	1
0.8481	0.1294	0.0225	2.4	3	3.2	3
0.7652	0.072	0.1628	2.05	3.1	4	1
0.3568	0.1292	0.514	2.2	3	3.6	3
0.0441	0.6933	0.2626	2.4	3.1	3.1	2
0.2682	0.543	0.1887	1.5	3.75	7.5	2
0.6811	0.0412	0.2776	2.38	3	3.25	1
0.2957	0.2754	0.4289	3.25	3.1	2.3	1
0.2823	0.5316	0.186	2.05	3.1	4	2
0.1885	0.352	0.4596	3.2	3	2.4	3
0.4981	0.1504	0.3515	1.53	3.75	7	2
0.1876	0.2706	0.5418	1.85	3.2	4.75	3
0.8171	0.1709	0.012	1.4	4.33	8.5	1
0.7923	0.151	0.0567	1.67	3.5	5.5	1
0.252	0.2491	0.4989	1.8	3.25	5	3
0.0823	0.7772	0.1405	2.5	3	3	2
0.3065	0.647	0.0465	1.6	3.6	6	2
0.8335	0.0324	0.1341	3.25	3.1	2.3	1
0.0361	0.0508	0.9131	5.25	3.6	1.67	3
0.0967	0.4373	0.466	2.2	3	3.6	3
0.2847	0.5668	0.1485	2.3	3	3.4	2
0.5568	0.0741	0.3691	2	3.2	3.9	3
0.4579	0.3789	0.1631	2.1	3.2	3.6	1
0.5698	0.043	0.3872	2.05	3.2	3.8	1
0.3989	0.4862	0.1149	2.1	3.1	3.4	2
0.7528	0.0527	0.1945	2.55	3	2.9	1
0.6526	0.2951	0.0523	1.85	3.25	4.6	1
0.344	0.4086	0.2475	2.15	3.2	3.5	2
0.0518	0.5863	0.3619	2	3.2	4	2
0.0736	0.5552	0.3711	3	2.9	2.6	2
0.7305	0.236	0.0335	2.25	3	3.5	1
0.3481	0.0162	0.6357	1.7	3.4	5.5	3
0.838	0.0197	0.1423	1.4	4.33	8.5	1
0.6502	0.1915	0.1582	1.5	3.75	7.5	1
0.1427	0.2254	0.632	2.75	2.9	2.8	3
0.5979	0.0506	0.3515	2.3	3.1	3.25	1
0.1035	0.3174	0.5791	3	3	2.5	3
0.3667	0.4449	0.1883	2.75	3	2.7	2
0.1214	0.1872	0.6914	3.9	3.2	2	3
0.386	0.1093	0.5047	1.75	3.4	5	1
0.0287	0.4686	0.5026	1.91	3.2	4.33	3
0.2015	0.1312	0.6673	3.5	3.1	2.2	3
0.5848	0.3215	0.0938	2.1	3.2	3.6	1
0.1815	0.4189	0.3996	2.88	3.2	2.45	2
0.303	0.2591	0.4379	2.2	3.1	3.5	1
0.3387	0.611	0.0502	1.7	3.4	5.25	1
0.5245	0.4208	0.0547	1.62	3.6	6	2
0.6851	0.2454	0.0695	2	3.1	4.1	1
0.1012	0.3565	0.5422	2.5	3	3	3
0.029	0.9531	0.018	1.57	3.6	6.5	2
0.8398	0.0983	0.0618	2.25	3	3.5	2
0.8715	0.1148	0.0136	1.44	4.2	7.5	1
0.6547	0.0013	0.344	2	3.2	4	1
0.4552	0.2021	0.3427	2.75	3	2.75	3
0.1283	0.5785	0.2931	3.2	3	2.4	2
0.5289	0.4406	0.0306	2	3.2	4	1
0.6195	0.0482	0.3323	2.1	3.2	3.6	1
0.355	0.3424	0.3025	2.8	3	2.7	1
0.1961	0.1166	0.6873	1.6	3.6	6	3
0.0389	0.5224	0.4387	2.15	3.1	3.6	1
0.1725	0.4558	0.3717	2	3.2	3.9	3
0.5956	0.3469	0.0575	2.35	3	3.25	1
0.4064	0.2185	0.3751	1.83	3.3	4.6	3
0.6439	0.3156	0.0405	2.25	3	3.5	3
0.3188	0.5911	0.09	1.8	3.3	4.75	2
0.0039	0.6611	0.335	7	4	1.5	2
0.0915	0.4411	0.4674	2.5	3.1	2.9	3
0.2357	0.104	0.6604	1.75	3.4	5	3
0.1024	0.4119	0.4856	1.95	3.1	4.33	1
0.8376	0.0794	0.083	2.63	2.88	3	1
0.4276	0.1656	0.4069	2.05	3	4	3
0.8345	0.0973	0.0681	1.5	4	6.5	1
0.7953	0.0358	0.1688	1.5	4	6.5	1
0.2677	0.2377	0.4946	1.75	3.3	5.25	2
0.4755	0.223	0.3016	2.6	2.9	3	2
0.2232	0.1508	0.626	3.4	3	2.3	2
0.2777	0.4072	0.315	2.8	2.9	2.75	2
0.0253	0.4458	0.5289	3.25	3	2.38	1
0.3349	0.1745	0.4906	1.73	3.3	5.5	2
0.4554	0.248	0.2967	2.7	3	2.8	2
0.6622	0.0124	0.3254	2.25	3	3.5	2
0.1209	0.1236	0.7555	1.91	3.25	4.33	3
0.5113	0.0578	0.4309	2.38	3	3.25	1
0.4058	0.2526	0.3417	1.67	3.5	5.5	1
0.7846	0.1625	0.0529	2.2	3	3.6	3
0.4862	0.4566	0.0571	2.6	3	2.9	1
0.6279	0.2845	0.0875	2.5	3.1	2.9	1
0.3782	0.0617	0.5601	1.75	3.3	5.25	1
0.0452	0.9035	0.0513	2	3.2	4	2
0.2215	0.0375	0.7409	3.5	3	2.25	3
0.3058	0.6924	0.0018	1.4	4.2	9	2
0.1514	0.8255	0.0231	1.53	3.6	7.5	2
0.522	0.1534	0.3246	2.05	3.2	3.8	1
0.4375	0.1038	0.4587	2.4	3	3.2	1
0.2577	0.6848	0.0575	3	3	2.5	2
0.6712	0.045	0.2838	1.36	4.5	9	1
0.4422	0.4308	0.127	2.15	3.1	3.6	1
0.6112	0.0904	0.2984	2.5	3	3	3
