0.9904	0.0066	0.003	1.72	3.5	4.75	1
0.7433	0.0039	0.2528	1.4	4	9	1
0.5035	0.0198	0.4767	2.05	3.2	3.6	2
0.003	0.0013	0.9956	1.83	3.25	4.5	3
0.0035	0	0.9965	1.72	3.4	5	3
0.9953	0.0003	0.0044	1.9	3.1	4.33	1
0.9977	0.0022	0.0001	3.4	3.2	2.15	1
0.0957	0.8971	0.0072	2.2	3.2	3.25	2
0.0064	0.0073	0.9864	7.5	4	1.44	2
0.1156	0.0119	0.8724	1.72	3.4	5	3
0	0.9997	0.0003	2.2	3.2	3.25	2
0.0017	0.9976	0.0007	1.66	3.6	5	2
0.3588	0	0.6412	3.2	3.1	2.25	3
0.0162	0.5235	0.4603	1.72	3.4	5	2
0.9442	0.0437	0.0122	1.16	6.5	15	1
0.0009	0.7374	0.2617	2.05	3.25	3.6	2
0.6762	0.3184	0.0054	2.1	3.25	3.4	2
0.0015	0.9984	0.0001	2.1	3.2	3.5	2
0.3272	0.5704	0.1024	2.87	3.25	2.37	3
0.2342	0.6352	0.1306	2.4	3.25	2.9	2
0.9968	0	0.0032	1.18	6.75	15	1
0.9904	0.0001	0.0094	1.5	4	6.75	1
0.281	0.0004	0.7185	2.1	3.3	3.5	1
0.0871	0.5719	0.341	2.3	3.1	3.25	1
0.0033	0.0115	0.9851	2.37	3.25	3	3
0.0442	0.9539	0.0019	3.1	3.25	2.3	2
0.2033	0.4611	0.3356	6.25	4	1.53	2
0.0019	0.0036	0.9945	1.9	3.3	4.2	1
0.9991	0.0007	0.0002	1.4	4.5	8	1
0.3554	0.3795	0.2652	1.66	3.75	5	1
0.2632	0.2362	0.5006	2.37	3.25	3	1
0.4823	0.4315	0.0862	2.37	3.25	3	2
0.366	0.6301	0.0039	1.72	3.4	5.25	1
0.0716	0.0023	0.9261	3	3.25	2.37	3
0.2292	0.1936	0.5772	2.1	3.2	3.6	2
0.0192	0.7183	0.2625	2.37	3.25	3	3
0.0005	0.9972	0.0023	6	3.6	1.61	2
0.9838	0.0161	0.0002	1.66	3.5	5.5	1
0.0416	0.889	0.0694	1.8	3.5	4.5	1
0.8505	0.0118	0.1376	1.44	4	8.5	3
0.0037	0.5797	0.4166	2.87	3.2	2.5	3
0.6939	0.2999	0.0063	1.33	4.75	10	1
0.0035	0.0491	0.9473	2	3.3	3.8	3
0.9559	0.0002	0.0439	2.05	3.3	3.6	1
0.0383	0.0014	0.9603	2.1	3.25	3.6	3
0.9743	0.0004	0.0253	1.72	3.5	5.25	1
0.2629	0.0014	0.7357	2.7	3.25	2.6	3
0.7193	0.0115	0.2692	1.44	4.2	7.5	1
0.987	0.0127	0.0003	1.25	5.5	12	1
0.0085	0.4286	0.5629	8	4.5	1.4	3
0.1615	0.5456	0.293	2.8	3.25	2.5	1
0.0173	0.4714	0.5113	2.1	3.25	3.5	3
0.4972	0.0304	0.4724	1.66	3.75	5	1
0.1513	0.4162	0.4325	2.2	3.3	3.2	1
0.411	0.0147	0.5743	1.83	3.4	4.5	1
0.0189	0.9061	0.075	5	3.6	1.72	3
0.4201	0.0012	0.5787	3	3.25	2.4	3
0.0031	0.3898	0.6071	1.72	3.5	5	3
0.9991	0.0006	0.0003	1.61	3.6	6	1
0.7401	0.2577	0.0022	1.57	3.75	6.25	3
0.0189	0.9308	0.0503	2	3.3	3.8	2
0.2405	0.3791	0.3804	1.44	4.2	7.5	1
0.4334	0.3513	0.2153	2.1	3.2	3.6	1
0.0015	0.9878	0.0107	2.4	3.25	2.9	2
0.453	0.0011	0.5459	2.8	3.25	2.5	1
0.9757	0.0002	0.0241	1.25	5.5	12	1
0.9924	0.0002	0.0073	2.1	3.3	3.5	1
0.5555	0.0128	0.4317	1.44	4.2	7.5	3
0.0102	0.9885	0.0013	1.44	4.2	7.5	1
0.1152	0.001	0.8838	3.6	3.3	2.05	1
0.0036	0.0003	0.9961	3.1	3.25	2.3	3
0.0074	0.0065	0.9861	5.75	3.7	1.61	3
0.4641	0.0031	0.5328	4.2	3.5	1.85	1
0.9477	0.0289	0.0235	2.37	3.25	3	1
0.3405	0.2606	0.3988	1.9	3.4	4	1
0.3677	0.6247	0.0076	2	3.3	3.75	2
0.9016	0.0293	0.0691	2	3.3	3.75	1
0.022	0.9169	0.0611	2.37	3.25	3	3
0.0015	0.0066	0.9918	2.25	3.25	3.2	3
0.1209	0.7106	0.1685	2.1	3.25	3.6	2
0.174	0.4022	0.4238	2.3	3.25	3.1	2
0.9154	0.0024	0.0822	1.3	5	11	1
0.9833	0.0104	0.0063	1.18	6.5	15	1
0.002	0.0019	0.9961	5	3.8	1.66	3
0.9812	0.0132	0.0055	2.3	3.25	3.1	1
0.0124	0.9816	0.006	1.8	3.6	4.2	2
0.8931	0.0009	0.1059	2.1	3.25	3.6	1
0.6438	0	0.3561	2.3	3.25	3.1	1
0.0413	0.0436	0.9151	2.4	3.3	2.87	1
0.2351	0.4737	0.2913	2.7	3.3	2.6	3
0.6854	0.1206	0.1941	2.3	3.3	3.1	1
0.5853	0.0436	0.3711	2.05	3.3	3.6	3
0.0041	0.0961	0.8998	2.15	3.2	3.5	1
0.9095	0.0776	0.0129	2.37	3.25	3	2
0.2645	0.3474	0.3881	2.3	3.2	3.1	2
0.1889	0.327	0.4841	2.6	3.3	2.7	3
0.9982	0.0017	0.0001	1.25	5.25	13	1
0.6242	0.2445	0.1313	1.57	3.8	6	2
0.0005	0.9976	0.002	7	4.33	1.44	2
0.2109	0.0008	0.7883	2.6	3.25	2.7	3
0.3281	0.0001	0.6718	2.8	3.25	2.5	1
0.0956	0.9031	0.0013	2	3.3	3.8	1
0.8153	0.1611	0.0235	2.05	3.3	3.6	3
0.9524	0.0467	0.0009	1.2	6	15	1
0.9876	0.0007	0.0117	2.62	3.25	2.62	1
0.0384	0.1418	0.8198	2.25	3.2	3.25	3
0.054	0.0584	0.8876	1.95	3.3	4	3
0.1153	0.8572	0.0275	2.4	3.25	2.9	2
0.0953	0.007	0.8977	1.57	3.6	6.5	3
0.0115	0.6439	0.3446	6	3.75	1.57	1
0.9982	0.0005	0.0014	1.44	4.2	7.5	1
0.0132	0.959	0.0278	3.75	3.3	2	2
0.006	0.4453	0.5487	2.62	3.3	2.62	1
0.6195	0.1431	0.2375	1.75	3.4	5	1
0.2233	0.7348	0.0418	2.3	3.3	3.1	3
0.9664	0.0051	0.0285	1.33	5	9	1
0.6038	0.3141	0.0821	2.37	3.3	3	1
0.9952	0.0029	0.0019	1.72	3.5	5	1
0.9686	0.005	0.0264	2.3	3.3	3.1	1
0.9985	0	0.0015	1.16	7	15	1
0.0042	0.9948	0.001	6	3.6	1.61	2
0.0214	0.0316	0.9469	1.61	3.5	6.25	3
0.7117	0.1672	0.1211	2.15	3.3	3.4	2
0.9993	0.0001	0.0006	1.53	3.8	6.5	1
0.0012	0.0771	0.9216	2.65	3.2	2.65	1
