483.9449	383.9449
359.6552	259.6552
1.7441	-98.2559
358.5938	258.5938
363.5655	263.5655
167.5651	67.5651
4.2325	-95.7675
255.0000	155.0000
343.2656	243.2656
430.9536	330.9536
641.1479	541.1479
328.6956	228.6956
596.9101	496.9101
319.3431	219.3431
323.7991	223.7991
21.3347	-78.6653
1.5152	-98.4848
258.0315	158.0315
28.5502	-71.4498
0.0000	-100.0000
2.0833	-97.9167
0.8148	-99.1852
328.1140	228.1140
0.0000	-100.0000
186.0972	86.0972
1.2062	-98.7938
2.5483	-97.4517
0.0000	-100.0000
0.7600	-99.2400
0.0000	-100.0000
0.0000	-100.0000
1.4409	-98.5591
732.4749	632.4749
1.7255	-98.2745
0.7696	-99.2304
0.0000	-100.0000
0.0000	-100.0000
340.2866	240.2866
695.3275	595.3275
0.0000	-100.0000
8.6538	-91.3462
1.4453	-98.5547
4.8462	-95.1538
1.1630	-98.8370
82.1421	-17.8579
474.5720	374.5720
2.2727	-97.7273
8.6231	-91.3769
840.7600	740.7600
349.5885	249.5885
347.2762	247.2762
32.1147	-67.8853
10.8791	-89.1209
4.7015	-95.2985
372.9015	272.9015
17.3554	-82.6446
335.2317	235.2317
0.9363	-99.0637
0.0000	-100.0000
1.3043	-98.6957
310.1250	210.1250
2.9545	-97.0455
160.4207	60.4207
443.8433	343.8433
0.8097	-99.1903
0.6888	-99.3112
259.7287	159.7287
0.7447	-99.2553
0.6523	-99.3477
3.4979	-96.5021
0.0000	-100.0000
470.0216	370.0216
0.0000	-100.0000
0.0000	-100.0000
1.7578	-98.2422
2.7698	-97.2302
0.0000	-100.0000
34.9444	-65.0556
0.5155	-99.4845
0.9687	-99.0313
0.0000	-100.0000
29.6629	-70.3371
4.0426	-95.9574
0.0000	-100.0000
2.2277	-97.7723
365.6977	265.6977
306.8097	206.8097
193.1420	93.1420
0.0000	-100.0000
4.1473	-95.8527
328.2251	228.2251
0.7752	-99.2248
2.5991	-97.4009
357.3527	257.3527
0.0000	-100.0000
376.0870	276.0870
38.6678	-61.3322
0.0000	-100.0000
4.5740	-95.4260
1.9557	-98.0443
18.0556	-81.9444
0.0000	-100.0000
0.0000	-100.0000
2.1341	-97.8659
325.6154	225.6154
346.2552	246.2552
227.2493	127.2494
221.9912	121.9912
480.7154	380.7154
0.0000	-100.0000
0.0000	-100.0000
271.3018	171.3018
63.0000	-37.0000
0.0000	-100.0000
233.1367	133.1367
2732.5894	2632.5894
0.0000	-100.0000
336.7162	236.7162
348.3858	248.3858
1.9708	-98.0292
5.1042	-94.8958
314.0151	214.0151
189.2925	89.2925
0.4263	-99.5737
37.6962	-62.3038
1.4344	-98.5656
301.7751	201.7751
233.4825	133.4825
315.0512	215.0512
1.5179	-98.4821
0.0000	-100.0000
2.3200	-97.6800
497.3466	397.3466
310.9756	210.9756
0.0000	-100.0000
0.9766	-99.0234
3.0405	-96.9595
1.6783	-98.3217
1.3178	-98.6822
0.8740	-99.1260
0.5191	-99.4809
334.4490	234.4490
340.1210	240.1210
418.4774	318.4774
0.0000	-100.0000
2.9286	-97.0714
0.0000	-100.0000
294.9064	194.9064
0.9312	-99.0688
489.4301	389.4301
0.0000	-100.0000
589.6055	489.6055
4.3436	-95.6564
147.1107	47.1107
354.5134	254.5134
0.6498	-99.3502
46.8429	-53.1571
1.1364	-98.8636
339.5349	239.5349
744.1406	644.1406
2.1207	-97.8793
1.2326	-98.7674
627.3940	527.3940
0.0000	-100.0000
746.9758	646.9758
0.7807	-99.2193
2.7626	-97.2374
25.8373	-74.1627
2.5285	-97.4715
2.0124	-97.9876
249.1462	149.1462
593.8911	493.8911
5.2805	-94.7195
1.1024	-98.8976
0.5427	-99.4573
0.0000	-100.0000
0.4139	-99.5861
1.2646	-98.7354
1.0031	-98.9969
0.0000	-100.0000
341.4546	241.4546
1.4050	-98.5950
1.3462	-98.6538
1.0437	-98.9563
0.0000	-100.0000
8.3696	-91.6304
0.8462	-99.1538
12.9407	-87.0593
0.0000	-100.0000
5.3121	-94.6879
113.3333	13.3334
391.2162	291.2162
4.1985	-95.8015
319.4942	219.4942
278.9019	178.9019
0.0000	-100.0000
0.8984	-99.1016
10.3351	-89.6649
1.3095	-98.6905
0.0000	-100.0000
11.4810	-88.5190
312.2080	212.2080
0.0000	-100.0000
6.4041	-93.5959
2.1040	-97.8960
19.4007	-80.5992
16.1136	-83.8864
1.4978	-98.5022
7.4515	-92.5485
18.9702	-81.0298
5.2510	-94.7490
4.5247	-95.4753
3.8372	-96.1628
3.2806	-96.7194
1.4847	-98.5153
0.0000	-100.0000
10.0042	-89.9958
61.0589	-38.9411
1.4709	-98.5291
283.8461	183.8461
2.7755	-97.2245
