289.2607	189.2607
205.4918	105.4918
137.8042	37.8042
160.7874	60.7874
658.0883	558.0882
316.7132	216.7132
338.4889	238.4889
520.8984	420.8984
130.8594	30.8594
322.4609	222.4609
261.9047	161.9047
394.3238	294.3238
0.7143	-99.2857
244.2243	144.2244
350.0000	250.0000
211.1614	111.1614
893.5743	793.5743
393.9489	293.9489
1190.4185	1090.4185
326.0524	226.0524
338.8235	238.8235
1.0606	-98.9394
1.4648	-98.5352
522.6265	422.6265
210.0790	110.0790
675.4030	575.4030
366.4773	266.4773
323.7305	223.7305
318.9105	218.9105
424.9346	324.9346
437.3181	337.3181
792.5793	692.5793
682.5042	582.5042
240.3750	140.3750
7.3541	-92.6459
240.6156	140.6156
151.0425	51.0425
316.0261	216.0261
27.4803	-72.5197
941.5117	841.5117
311.0839	211.0839
208.2927	108.2927
763.1275	663.1275
187.8453	87.8453
329.2578	229.2578
211.8677	111.8677
365.3017	265.3017
636.9685	536.9685
0.0000	-100.0000
178.4613	78.4613
328.3651	228.3651
276.5731	176.5731
271.6380	171.6380
210.5469	110.5469
1.3306	-98.6694
192.7573	92.7573
497.3541	397.3541
236.8142	136.8142
218.9720	118.9720
299.8069	199.8069
373.3858	273.3858
323.3779	223.3779
936.7000	836.7000
472.0782	372.0782
695.2344	595.2344
694.8458	594.8458
275.8223	175.8223
218.5903	118.5903
204.0674	104.0674
595.0386	495.0386
223.9633	123.9633
302.5401	202.5401
586.2069	486.2069
165.3576	65.3576
358.5433	258.5433
378.7813	278.7813
348.4549	248.4549
354.5796	254.5796
329.6063	229.6063
694.5313	594.5313
463.7481	363.7481
335.3426	235.3426
459.0873	359.0873
3.1862	-96.8138
318.5259	218.5259
316.2548	216.2548
298.6639	198.6639
348.3871	248.3871
520.4094	420.4094
302.0732	202.0732
232.6181	132.6181
1.2266	-98.7734
382.9268	282.9268
338.5774	238.5774
28.7671	-71.2329
393.4388	293.4388
748.5547	648.5547
273.9622	173.9622
434.1812	334.1812
227.4899	127.4899
883.5581	783.5581
335.7778	235.7778
451.2915	351.2915
335.9154	235.9154
797.7855	697.7855
337.3571	237.3572
192.6429	92.6429
180.0801	80.0801
318.5306	218.5306
454.1228	354.1228
546.2646	446.2646
1.9685	-98.0315
333.6655	233.6655
446.7220	346.7220
338.5567	238.5567
119.6801	19.6801
191.5129	91.5129
206.1776	106.1776
260.1754	160.1754
358.9156	258.9156
582.3134	482.3134
0.6279	-99.3721
359.0873	259.0873
344.6190	244.6190
366.7016	266.7016
302.4825	202.4825
383.0344	283.0344
355.3323	255.3323
222.6042	122.6042
45.4836	-54.5164
1292.9515	1192.9515
335.6456	235.6456
153.9717	53.9717
308.5992	208.5992
13.5849	-86.4151
354.5147	254.5147
277.8666	177.8666
319.2960	219.2960
0.0000	-100.0000
223.6084	123.6084
3.1559	-96.8441
217.8157	117.8157
338.6667	238.6667
3.9224	-96.0776
5.1504	-94.8496
373.4757	273.4757
277.3148	177.3148
