Vallecano	Osasuna	0.975863	0.017801	0.0130691			
Ath Bilbao	Barcelona	0.0699475	0.78584	0.172561			
Ath Madrid	Real Madrid	0.884063	0.0607107	0.0681107			
Levante	Celta	0.211601	0.580079	0.16614			
Zaragoza	Mallorca	0.371364	0.0717532	0.552554			
Espanol	Granada	0.896639	0.0428399	0.0584032			
Malaga	Getafe	0.769008	0.199541	0.071952			
Sociedad	Valencia	0.575904	0.240352	0.156832			
Valladolid	Sevilla	0.636208	0.198644	0.152506			
Betis	La Coruna	0.850263	0.0859748	0.0698775			
